random_id,ols_prediction,rf_prediction
7665,989.2173913043479,539.715340010543
5370,989.217597471022,539.7154150197629
1869,989.2178035291018,539.7154899894626
1259,989.218009478673,539.7155649196734
2944,989.218215319821,539.7156398104265
7262,989.2184210526315,539.715714661753
4013,989.2186266771902,539.7157894736843
161,989.2188321935823,539.7158642462509
2538,989.2190376018931,539.7159389794845
7167,989.2192429022082,539.7160136734158
5896,989.2194480946123,539.7160883280757
480,989.2196531791907,539.7161629434954
7837,989.2198581560284,539.7162375197057
3111,989.22006302521,539.7163120567376
8013,989.2202677868206,539.7163865546219
247,989.2204724409448,539.7164610133893
2926,989.2206769876673,539.7165354330708
263,989.2208814270723,539.7166098136972
7165,989.2210857592447,539.716684155299
917,989.2212899842684,539.7167584579072
6218,989.221494102228,539.7168327215521
2904,989.2216981132076,539.7169069462648
3444,989.221902017291,539.7169811320755
1273,989.2221058145625,539.717055279015
1824,989.2223095051061,539.7171293871137
6308,989.2225130890051,539.7172034564022
4471,989.2227165663438,539.717277486911
5014,989.2229199372057,539.7173514786705
744,989.2231232016741,539.7174254317111
7970,989.2233263598325,539.7174993460633
3578,989.2235294117647,539.7175732217573
107,989.2237323575536,539.7176470588236
3710,989.2239351972823,539.7177208572922
2770,989.2241379310345,539.7177946171936
2148,989.2243405588927,539.717868338558
4515,989.2245430809398,539.7179420214155
1293,989.2247454972592,539.7180156657963
4065,989.2249478079332,539.7180892717306
5469,989.2251500130445,539.7181628392484
4968,989.2253521126761,539.7182363683798
3139,989.22555410691,539.7183098591549
6151,989.2257559958289,539.7183833116037
3958,989.2259577795153,539.718456725756
4373,989.226159458051,539.7185301016419
5728,989.2263610315185,539.7186034392913
4822,989.2265625,539.7186767387341
5318,989.2267638635772,539.71875
528,989.226965122332,539.718823223119
7508,989.2271662763466,539.7188964081208
7711,989.2273673257024,539.7189695550351
293,989.227568270481,539.7190426638917
507,989.2277691107645,539.7191157347204
1821,989.2279698466336,539.7191887675507
1065,989.2281704781703,539.7192617624123
1134,989.228371005456,539.7193347193347
4997,989.2285714285714,539.7194076383477
6276,989.228771747598,539.7194805194805
6920,989.2289719626168,539.7195533627629
1662,989.2291720737087,539.7196261682243
850,989.2293720809547,539.7196989358941
2647,989.2295719844358,539.7197716658018
7467,989.2297717842323,539.7198443579766
74,989.2299714804251,539.7199170124481
2530,989.2301710730949,539.7199896292456
6599,989.2303705623218,539.7200622083982
3539,989.2305699481865,539.7201347499353
7340,989.2307692307693,539.720207253886
2588,989.2309684101501,539.7202797202797
1448,989.2311674864094,539.7203521491455
7874,989.2313664596273,539.7204245405126
3545,989.2315653298836,539.72049689441
1021,989.2317640972581,539.7205692108668
1980,989.2319627618309,539.720641489912
7800,989.2321613236815,539.7207137315748
4810,989.2323597828895,539.7207859358841
292,989.2325581395348,539.720858102869
2591,989.2327563936967,539.7209302325581
1915,989.2329545454545,539.7210023249806
5490,989.2331525948877,539.7210743801653
5763,989.2333505420753,539.721146398141
6272,989.2335483870967,539.7212183789366
3441,989.2337461300309,539.7212903225807
7752,989.2339437709569,539.7213622291022
6278,989.2341413099535,539.7214340985298
4479,989.2343387470997,539.7215059308922
1975,989.2345360824742,539.7215777262181
4078,989.2347333161555,539.7216494845361
4914,989.2349304482226,539.7217212058748
7565,989.2351274787535,539.7217928902628
5073,989.2353244078269,539.7218645377286
6260,989.2355212355212,539.7219361483008
1493,989.2357179619145,539.7220077220077
7080,989.2359145870851,539.722079258878
4509,989.2361111111111,539.7221507589401
5228,989.2363075340704,539.7222222222222
7495,989.236503856041,539.7222936487528
7598,989.236700077101,539.7223650385604
2032,989.2368961973278,539.7224363916731
5801,989.2370922167993,539.7225077081192
7663,989.2372881355932,539.722578987927
611,989.2374839537869,539.7226502311248
6548,989.2376796714578,539.7227214377407
7443,989.2378752886837,539.7227926078028
4878,989.2380708055413,539.7228637413394
4165,989.2382662221081,539.7229348383787
5479,989.2384615384616,539.7230058989485
3775,989.2386567546782,539.723076923077
5858,989.2388518708353,539.7231479107921
7719,989.23904688701,539.7232188621219
1262,989.2392418032787,539.7232897770946
2221,989.2394366197182,539.7233606557377
845,989.2396313364055,539.7234314980794
7923,989.2398259534169,539.7235023041475
3323,989.240020470829,539.7235730739698
7532,989.2402148887184,539.7236438075743
4278,989.2404092071611,539.7237145049885
4333,989.2406034262336,539.7237851662404
3032,989.2407975460122,539.7238557913577
5094,989.2409915665729,539.7239263803681
2151,989.2411854879917,539.7239969332993
3044,989.2413793103449,539.7240674501788
6069,989.2415730337078,539.7241379310345
5491,989.2417666581566,539.7242083758938
1254,989.2419601837672,539.7242787847842
2126,989.2421536106149,539.7243491577335
2163,989.2423469387754,539.7244194947691
456,989.2425401683244,539.7244897959183
1846,989.242733299337,539.7245600612089
6499,989.2429263318887,539.7246302906681
2130,989.243119266055,539.7247004843232
559,989.2433121019108,539.7247706422019
473,989.2435048395313,539.7248407643312
3999,989.2436974789916,539.7249108507386
431,989.2438900203665,539.7249809014515
2262,989.2440824637312,539.7250509164969
3601,989.2442748091603,539.7251208959023
5980,989.2444670567285,539.7251908396946
6316,989.2446592065106,539.7252607479013
5849,989.2448512585812,539.7253306205494
542,989.2450432130147,539.725400457666
2267,989.2452350698856,539.725470259278
1558,989.2454268292682,539.725540025413
2149,989.2456184912369,539.7256097560976
261,989.2458100558658,539.7256794513589
999,989.2460015232292,539.725749111224
2748,989.2461928934009,539.7258187357197
3249,989.2463841664551,539.725888324873
6380,989.2465753424658,539.725957878711
2861,989.2467664215064,539.7260273972603
5706,989.246957403651,539.7260968805479
533,989.2471482889733,539.7261663286004
2368,989.2473390775468,539.7262357414448
6736,989.247529769445,539.7263051191079
2033,989.2477203647417,539.7263744616164
1179,989.2479108635097,539.726443768997
1839,989.2481012658227,539.7265130412762
3015,989.248291571754,539.726582278481
2714,989.2484817813764,539.7266514806378
2259,989.2486718947633,539.7267206477733
5726,989.2488619119879,539.726789779914
4727,989.2490518331226,539.7268588770864
6304,989.2492416582405,539.7269279393173
7399,989.2494313874147,539.726996966633
4758,989.2496210207175,539.7270659590599
6580,989.2498105582217,539.72713491662455
7527,989.25,539.7272038393534
8049,989.2501893461247,539.7272727272727
7807,989.2503785966683,539.727341580409
1379,989.2505677517032,539.7274103987885
288,989.2507568113017,539.7274791824375
3721,989.2509457755358,539.7275479313824
984,989.251134644478,539.7276166456494
2875,989.2513234182001,539.7276853252647
7109,989.2515120967741,539.7277539702546
3644,989.2517006802722,539.7278225806451
7402,989.2518891687657,539.7278911564625
5194,989.2520775623268,539.727959697733
7043,989.2522658610272,539.7280282044825
6572,989.2524540649383,539.7280966767372
6592,989.2526421741318,539.728165114523
1060,989.2528301886792,539.7282335178661
6249,989.2530181086519,539.7283018867925
1523,989.2532059341211,539.728370221328
3150,989.2533936651583,539.7284385214986
3528,989.2535813018346,539.7285067873303
4014,989.253768844221,539.7285750188489
1986,989.2539562923888,539.7286432160804
249,989.2541436464088,539.7287113790505
1549,989.2543309063519,539.728779507785
6184,989.2545180722891,539.7288476023098
4015,989.254705144291,539.7289156626506
5203,989.2548921224284,539.7289836888331
4794,989.255079006772,539.7290516808831
5511,989.2552657973921,539.7291196388262
2182,989.2554524943594,539.729187562688
3834,989.2556390977444,539.7292554524944
2939,989.2558256076171,539.7293233082706
6418,989.256012024048,539.7293911300426
2264,989.2561983471074,539.7294589178357
7857,989.2563845768652,539.7295266716754
5709,989.2565707133916,539.7295943915874
422,989.2567567567568,539.729662077597
801,989.2569427070302,539.7297297297297
201,989.2571285642821,539.7297973480111
2674,989.2573143285822,539.7298649324663
3026,989.2574999999999,539.7299324831208
2468,989.2576855786052,539.73
6124,989.2578710644677,539.7300674831292
6179,989.2580564576567,539.7301349325337
6966,989.2582417582416,539.7302023482388
4364,989.2584269662922,539.7302697302697
64,989.2586120818771,539.7303370786517
5274,989.258797105066,539.7304043934099
5159,989.2589820359282,539.7304716745695
2797,989.2591668745323,539.7305389221557
6434,989.2593516209475,539.7306061361936
1587,989.2595362752431,539.7306733167082
4817,989.2597208374875,539.7307404637247
7938,989.2599053077497,539.7308075772683
2293,989.2600896860987,539.7308746573635
5184,989.2602739726027,539.7309417040359
4426,989.2604581673306,539.73100871731
7364,989.260642270351,539.7310756972112
5408,989.2608262817322,539.731142643764
4369,989.2610102015426,539.7312095569936
903,989.2611940298508,539.7312764369246
5343,989.2613777667246,539.7313432835821
5776,989.2615614122326,539.7314100969908
6740,989.261744966443,539.7314768771755
3490,989.2619284294234,539.7315436241611
7892,989.2621118012421,539.7316103379721
4809,989.2622950819672,539.7316770186335
1750,989.2624782716662,539.7317436661699
3296,989.262661370407,539.7318102806059
1212,989.2628443782577,539.7318768619663
2157,989.2630272952853,539.7319434102754
1436,989.2632101215578,539.7320099255583
7518,989.2633928571429,539.7320764078393
1790,989.2635755021075,539.7321428571429
264,989.2637580565195,539.7322092734937
1299,989.2639405204461,539.7322756569162
7695,989.2641228939543,539.7323420074349
7999,989.2643051771116,539.7324083250743
6872,989.2644873699851,539.7324746098589
5829,989.2646694726417,539.7325408618128
7336,989.2648514851484,539.7326070809606
3063,989.2650334075723,539.7326732673267
700,989.2652152399802,539.7327394209354
6371,989.2653969824387,539.732805541811
6457,989.2655786350149,539.7328716299777
2064,989.265760197775,539.7329376854599
4117,989.2659416707859,539.7330037082818
4432,989.2661230541141,539.7330696984676
3021,989.266304347826,539.7331356560416
229,989.266485551988,539.7332015810276
2341,989.2666666666667,539.7332674734503
5988,989.2668476919279,539.7333333333333
7422,989.267028627838,539.7333991607011
3982,989.2672094744634,539.7334649555775
5288,989.2673902318697,539.7335307179867
4200,989.2675709001232,539.7335964479527
4148,989.2677514792899,539.7336621454994
7798,989.2679319694355,539.7337278106509
6641,989.2681123706259,539.7337934434311
5590,989.2682926829268,539.733859043864
6405,989.2684729064039,539.7339246119734
7352,989.2686530411228,539.7339901477833
3390,989.2688330871492,539.7340556513174
1657,989.2690130445483,539.7341211225997
6337,989.2691929133857,539.7341865616539
7223,989.269372693727,539.7342519685039
6231,989.269552385637,539.7343173431734
7477,989.2697319891811,539.7343826856862
5716,989.2699115044247,539.7344479960659
4804,989.2700909314327,539.7345132743363
7741,989.2702702702702,539.734578520521
6843,989.2704495210022,539.7346437346438
5771,989.2706286836934,539.7347089167281
2646,989.270807758409,539.7347740667976
3852,989.2709867452136,539.734839184876
4725,989.2711656441718,539.7349042709867
3518,989.2713444553483,539.7349693251534
1507,989.2715231788079,539.7350343473994
7781,989.271701814615,539.7350993377484
7894,989.2718803628339,539.7351642962236
3656,989.2720588235294,539.7352292228487
1177,989.2722371967654,539.7352941176471
352,989.2724154826064,539.735358980642
6339,989.2725936811169,539.7354238118569
1761,989.2727717923603,539.7354886113152
6077,989.2729498164014,539.7355533790402
2076,989.2731277533039,539.7356181150551
2864,989.2733056031318,539.7356828193832
6286,989.273483365949,539.735747492048
7954,989.2736610418195,539.7358121330724
7058,989.2738386308068,539.7358767424798
6422,989.2740161329747,539.7359413202934
3781,989.2741935483871,539.7360058665363
1366,989.2743708771072,539.7360703812317
3953,989.2745481191987,539.7361348644026
7423,989.2747252747253,539.7361993160723
3418,989.27490234375,539.7362637362637
3258,989.2750793263363,539.736328125
6989,989.2752562225476,539.7363924823042
5640,989.2754330324469,539.7364568081991
7684,989.2756097560974,539.736521102708
7915,989.2757863935625,539.7365853658537
3712,989.2759629449049,539.7366495976592
5484,989.2761394101876,539.7367137981472
5866,989.2763157894736,539.736777967341
3181,989.2764920828258,539.7368421052631
78,989.2766682903068,539.7369062119367
7409,989.2768444119796,539.7369702873843
485,989.2770204479065,539.7370343316289
5363,989.2771963981503,539.7370983446933
3072,989.2773722627737,539.7371623266001
5798,989.2775480418389,539.7372262773723
2478,989.2777237354085,539.7372901970324
4269,989.2778993435448,539.7373540856031
4929,989.2780748663101,539.7374179431072
7713,989.2782503037666,539.7374817695674
5656,989.2784256559767,539.737545565006
3057,989.2786009230022,539.7376093294461
2302,989.2787761049052,539.7376730629098
1367,989.278951201748,539.7377367654201
2500,989.2791262135922,539.7378004369992
7182,989.2793011404998,539.7378640776699
6622,989.2794759825327,539.7379276874545
381,989.2796507397526,539.7379912663755
6895,989.279825412221,539.7380548144555
3705,989.28,539.7381183317168
1363,989.2801745031508,539.7381818181818
3818,989.2803489217348,539.738245273873
7207,989.2805232558139,539.7383086988127
6877,989.2806975054492,539.7383720930233
467,989.2808716707021,539.738435456527
5190,989.281045751634,539.7384987893463
2428,989.2812197483058,539.7385620915032
964,989.281393660779,539.7386253630203
2014,989.28156748911465,539.7386886039196
5984,989.2817412333736,539.7387518142235
3738,989.2819148936169,539.7388149939541
7802,989.2820884699057,539.7388781431334
873,989.2822619623006,539.7389412617839
7551,989.2824353708625,539.7390043499275
3919,989.2826086956521,539.7390674075864
3283,989.2827819367302,539.7391304347826
4324,989.2829550941573,539.7391934315383
872,989.2831281679942,539.7392563978755
6388,989.2833011583011,539.7393193338161
2630,989.2834740651386,539.7393822393823
4824,989.2836468885673,539.7394451145959
3293,989.2838196286472,539.739507959479
1308,989.2839922854387,539.7395707740535
1690,989.2841648590022,539.7396335583413
6312,989.2843373493976,539.7396963123645
6078,989.284509756685,539.7397590361446
3961,989.2846820809249,539.7398217297036
7803,989.2848543221767,539.7398843930636
2393,989.2850264805006,539.7399470262461
643,989.2851985559566,539.740009629273
856,989.2853705486044,539.7400722021661
7130,989.2855424585036,539.7401347449471
3262,989.2857142857143,539.7401972576378
3561,989.2858860302957,539.7402597402597
6841,989.2860576923076,539.7403221928348
6684,989.2862292718097,539.7403846153846
1681,989.2864007688611,539.7404470079308
7913,989.2865721835215,539.7405093704949
5226,989.2867435158502,539.7405717030987
4738,989.2869147659063,539.7406340057637
170,989.2870859337493,539.7406962785115
